platform,orderType,title,image,images,amount,commission,totalProfit
amazon,single,DMoose Fitness Knee Wraps for Weightlifting Pair 78 Gym Brace Straps for Joint Stability & Pain Relief Perfect for Squats & Working Out USPA Approved Knee Wrap Supports for Men and Women,https://i.postimg.cc/66PyWj4t/6212988013113969704.jpg,,11.25,0.45,30.45
amazon,single,"Candle Warmer Lamp with Timer Dimmable, Birthday Gifts for Women Mom, House Warming Gifts New Home Decor, Wax Melt Warmer for Jar Candles with 2 Bulbs",https://i.postimg.cc/J7FGr6H8/6212988013113969705.jpg,,13.40,0.536,30.986
amazon,single,Nintendo Mens Super Mario Running Retro Stripe,https://i.postimg.cc/90sML0HK/6212988013113969706.jpg,,15.90,0.636,31.622
amazon,single,ANYLUV Blue Light Blocking Glasses Men Computer Gaming Glasses Lightweight Al Mg Metal Anti Eyestrain Eye Protection,https://i.postimg.cc/3rqd8S0T/6212988013113969707.jpg,,18.60,0.744,32.366
amazon,single,"Gaming Gifts for Men Boys, Gamer Gifts for Men, 40oz Gamer Tumbler Cup, Gaming Mugs, Teen Boy Gift Gamings Stuff, Gaming Gamepad Presents for Son, Birthday Gift for Him Mens Boys Gamings Cup",https://i.postimg.cc/sxbXTxC8/6212988013113969708.jpg,,21.30,0.852,33.218
amazon,single,Sonic The Hedgehog Hat Sonic Pixel Face Adjustable Snapback Hat Cap,https://i.postimg.cc/7hj6KhrR/6212988013113969710.jpg,,23.80,0.952,34.17
amazon,single,Ekouaer Womens Waffle Knit Pajama Sets Long Sleeve Top and Shorts Matching Lounge Set Loungewear Sweatsuit with Pockets,https://i.postimg.cc/ZnXRwnzD/6203929961446443932.jpg,,25.40,1.016,35.186
amazon,single,"Gotrax KS1 Kids Kick Scooter, LED Lighted Wheels and 3 Adjustable Height Handlebars, Lean-to-Steer & Widen Anti-Slip Deck, 3 Wheel Scooter for Boys & Girls Ages 2-8 and up to 110 Lbs",https://i.postimg.cc/KjCz0jhq/6203929961446443933.jpg,,27.10,1.084,36.27
amazon,single,"Mini Explorer Voice Changer for Kids for Kids - Voice Changing Device for Boys & Girls Ages 3-8+ Olds Birthday Gifts for 3, 4, 5, 7, 8 Year Old Boy - Toys Gift Ideas for Kid, Toddler",https://i.postimg.cc/sxbXTxCn/6203929961446443934.jpg,,22.80,0.912,37.182
amazon,single,"Disney Store Official Buzz Lightyear Interactive Talking Action Figure from Toy Story, Features 10+ English Phrases, Interacts with Other Figures and Toys",https://i.postimg.cc/j2B5M2YM/6203929961446443935.jpg,,19.60,0.784,37.966
amazon,single,"Kids Smart Phone with Dual Camera, Game & Music Player, Toddler Learning Play Toy Cell Phone, Gifts for Girls, Christmas, Birthday, Age 3-10, Light Pink",https://i.postimg.cc/wMnvwMYV/6203929961446443936.jpg,,29.30,1.172,39.138
amazon,single,"Flying Orb Ball Toy,2025 Upgraded Parachute with LED Light,Magic Hand Controlled Gravity Ball,Cosmic Globe Boomerang,Cool Christmas Birthday Gift for 6 7 8 9 10+ Year Old Boys Girls Teens-Navy",https://i.postimg.cc/rs7mfs2Q/6203929961446443937.jpg,,34.80,1.392,40.53
amazon,single,"Nattork Kids Roller Skates for Boys Girls Kids, 4 Sizes Adjustable Quad Skates with All Light up Wheels - Birthday Gift for Indoor Outdoor Sports",https://i.postimg.cc/cCPHFCGh/6203929961446443938.jpg,,27.60,1.104,41.634
amazon,single,"Gesture Sensing RC Stunt Car - Boys Toys Age 6-12, 4WD Hand Controlled Remote Control Car with Light & Music, 360Â°Rotation Twist Vehicle Toy, Christmas Birthday Gift for Boys Girls Age 6 7 8 9 10 11",https://i.postimg.cc/x8BC68Vg/6203929961446443939.jpg,,16.40,0.656,42.29
amazon,single,"Karaoke Machine for Kids, Toys for 3-12 Years Old Girls Gifts, Kids Karaoke Microphone Machine Toy, Best Fun Christmas Birthday Gifts for 5 6 7 8 9 10 11 Years Teens Girl Boys Beige 2 Mic",https://i.postimg.cc/1XbtvX10/6203929961446443941.jpg,,20.70,0.828,43.118